256 256
0.118 -5.859 -6.93607
0.165 -5.859 -6.92629
0.212 -5.859 -6.91326
0.259 -5.859 -6.9012
0.306 -5.859 -6.89344
0.353 -5.859 -6.89524
0.4 -5.859 -6.90777
0.447 -5.859 -6.92876
0.494 -5.859 -6.95147
0.541 -5.859 -6.96704
0.588 -5.859 -6.96924
0.635 -5.859 -6.95897
0.682 -5.859 -6.94028
0.729 -5.859 -6.92001
0.776 -5.859 -6.90277
0.824 -5.859 -6.89213
0.871 -5.859 -6.88948
0.918 -5.859 -6.89324
0.965 -5.859 -6.89836
1.012 -5.859 -6.90029
1.059 -5.859 -6.89691
1.106 -5.859 -6.88912
1.153 -5.859 -6.88293
1.2 -5.859 -6.88395
1.247 -5.859 -6.89434
1.294 -5.859 -6.9113
1.341 -5.859 -6.92926
1.388 -5.859 -6.94387
1.435 -5.859 -6.95369
1.482 -5.859 -6.96012
1.529 -5.859 -6.96532
1.576 -5.859 -6.972
1.624 -5.859 -6.98091
1.671 -5.859 -6.98665
1.718 -5.859 -6.9832
1.765 -5.859 -6.96304
1.812 -5.859 -6.93077
1.859 -5.859 -6.89888
1.906 -5.859 -6.87995
1.953 -5.859 -6.87919
2.0 -5.859 -6.89127
2.047 -5.859 -6.90351
2.094 -5.859 -6.90497
2.141 -5.859 -6.89245
2.188 -5.859 -6.87318
2.235 -5.859 -6.8573
2.282 -5.859 -6.8505
2.329 -5.859 -6.85659
2.376 -5.859 -6.87314
2.424 -5.859 -6.89673
2.471 -5.859 -6.91976
2.518 -5.859 -6.93802
2.565 -5.859 -6.94853
2.612 -5.859 -6.95255
2.659 -5.859 -6.95621
2.706 -5.859 -6.96385
2.753 -5.859 -6.97895
2.8 -5.859 -7.00104
2.847 -5.859 -7.02788
2.894 -5.859 -7.05233
2.941 -5.859 -7.07057
2.988 -5.859 -7.08049
3.035 -5.859 -7.08368
3.082 -5.859 -7.08
3.129 -5.859 -7.0718
3.176 -5.859 -7.06256
3.224 -5.859 -7.05985
3.271 -5.859 -7.0682
3.318 -5.859 -7.0837
3.365 -5.859 -7.09967
3.412 -5.859 -7.11094
3.459 -5.859 -7.12124
3.506 -5.859 -7.13918
3.553 -5.859 -7.17061
3.6 -5.859 -7.20971
3.647 -5.859 -7.24343
3.694 -5.859 -7.25471
3.741 -5.859 -7.23795
3.788 -5.859 -7.20558
3.835 -5.859 -7.1781
3.882 -5.859 -7.17079
3.929 -5.859 -7.19116
3.976 -5.859 -7.23657
4.024 -5.859 -7.29291
4.071 -5.859 -7.33738
4.118 -5.859 -7.35025
4.165 -5.859 -7.33227
4.212 -5.859 -7.29863
4.259 -5.859 -7.27083
4.306 -5.859 -7.25899
4.353 -5.859 -7.26633
4.4 -5.859 -7.28929
4.447 -5.859 -7.31732
4.494 -5.859 -7.33818
4.541 -5.859 -7.34461
4.588 -5.859 -7.33803
4.635 -5.859 -7.32556
4.682 -5.859 -7.31615
4.729 -5.859 -7.31359
4.776 -5.859 -7.32092
4.824 -5.859 -7.33552
4.871 -5.859 -7.35215
4.918 -5.859 -7.36267
4.965 -5.859 -7.36193
5.012 -5.859 -7.35148
5.059 -5.859 -7.33514
5.106 -5.859 -7.32193
5.153 -5.859 -7.31973
5.2 -5.859 -7.33008
5.247 -5.859 -7.35092
5.294 -5.859 -7.37768
5.341 -5.859 -7.40301
5.388 -5.859 -7.42182
5.435 -5.859 -7.42818
5.482 -5.859 -7.42
5.529 -5.859 -7.40504
5.576 -5.859 -7.39717
5.624 -5.859 -7.40397
5.671 -5.859 -7.42582
5.718 -5.859 -7.45744
5.765 -5.859 -7.49012
5.812 -5.859 -7.51836
5.859 -5.859 -7.53954
5.906 -5.859 -7.55453
5.953 -5.859 -7.5656
6.0 -5.859 -7.57428
-6.0 -5.812 -7.55781
-5.953 -5.812 -7.53538
-5.906 -5.812 -7.51169
-5.859 -5.812 -7.48651
-5.812 -5.812 -7.45762
-5.765 -5.812 -7.42505
-5.718 -5.812 -7.393
-5.671 -5.812 -7.36803
-5.624 -5.812 -7.35618
-5.576 -5.812 -7.36064
-5.529 -5.812 -7.37965
-5.482 -5.812 -7.40852
-5.435 -5.812 -7.43917
-5.388 -5.812 -7.46418
-5.341 -5.812 -7.48007
-5.294 -5.812 -7.48891
-5.247 -5.812 -7.49072
-5.2 -5.812 -7.48424
-5.153 -5.812 -7.46982
-5.106 -5.812 -7.45125
-5.059 -5.812 -7.43719
-5.012 -5.812 -7.43286
-4.965 -5.812 -7.43559
-4.918 -5.812 -7.43711
-4.871 -5.812 -7.42937
-4.824 -5.812 -7.41156
-4.776 -5.812 -7.39093
-4.729 -5.812 -7.37268
-4.682 -5.812 -7.35577
-4.635 -5.812 -7.3361
-4.588 -5.812 -7.31445
-4.541 -5.812 -7.29689
-4.494 -5.812 -7.29178
-4.447 -5.812 -7.30351
-4.4 -5.812 -7.32899
-4.353 -5.812 -7.3611
-4.306 -5.812 -7.38833
-4.259 -5.812 -7.4022
-4.212 -5.812 -7.39885
-4.165 -5.812 -7.38285
-4.118 -5.812 -7.36613
-4.071 -5.812 -7.36089
-4.024 -5.812 -7.37108
-3.976 -5.812 -7.3879
-3.929 -5.812 -7.39122
-3.882 -5.812 -7.36583
-3.835 -5.812 -7.31671
-3.788 -5.812 -7.26304
-3.741 -5.812 -7.22067
-3.694 -5.812 -7.19607
-3.647 -5.812 -7.18662
-3.6 -5.812 -7.18459
-3.553 -5.812 -7.18104
-3.506 -5.812 -7.17203
-3.459 -5.812 -7.15827
-3.412 -5.812 -7.14354
-3.365 -5.812 -7.12856
-3.318 -5.812 -7.11006
-3.271 -5.812 -7.08158
-3.224 -5.812 -7.04166
-3.176 -5.812 -6.99682
-3.129 -5.812 -6.95883
-3.082 -5.812 -6.93732
-3.035 -5.812 -6.93139
-2.988 -5.812 -6.93315
-2.941 -5.812 -6.93061
-2.894 -5.812 -6.91794
-2.847 -5.812 -6.8961
-2.8 -5.812 -6.87073
-2.753 -5.812 -6.84581
-2.706 -5.812 -6.82553
-2.659 -5.812 -6.81526
-2.612 -5.812 -6.8191
-2.565 -5.812 -6.8358
-2.518 -5.812 -6.86165
-2.471 -5.812 -6.88905
-2.424 -5.812 -6.91372
-2.376 -5.812 -6.9309
-2.329 -5.812 -6.93841
-2.282 -5.812 -6.93795
-2.235 -5.812 -6.93939
-2.188 -5.812 -6.94803
-2.141 -5.812 -6.96261
-2.094 -5.812 -6.97688
-2.047 -5.812 -6.98248
-2.0 -5.812 -6.97979
-1.953 -5.812 -6.9717
-1.906 -5.812 -6.96187
-1.859 -5.812 -6.95017
-1.812 -5.812 -6.93636
-1.765 -5.812 -6.92073
-1.718 -5.812 -6.90497
-1.671 -5.812 -6.8918
-1.624 -5.812 -6.88498
-1.576 -5.812 -6.88696
-1.529 -5.812 -6.90001
-1.482 -5.812 -6.92251
-1.435 -5.812 -6.94671
-1.388 -5.812 -6.96146
-1.341 -5.812 -6.95689
-1.294 -5.812 -6.93222
-1.247 -5.812 -6.895
-1.2 -5.812 -6.85521
-1.153 -5.812 -6.82068
-1.106 -5.812 -6.79512
-1.059 -5.812 -6.7834
-1.012 -5.812 -6.78901
-0.965 -5.812 -6.81084
-0.918 -5.812 -6.84186
-0.871 -5.812 -6.86819
-0.824 -5.812 -6.87782
-0.776 -5.812 -6.871
-0.729 -5.812 -6.85766
-0.682 -5.812 -6.84467
-0.635 -5.812 -6.83369
-0.588 -5.812 -6.8227
-0.541 -5.812 -6.81111
-0.494 -5.812 -6.80234
-0.447 -5.812 -6.80259
-0.4 -5.812 -6.81482
-0.353 -5.812 -6.83885
-0.306 -5.812 -6.87091
-0.259 -5.812 -6.90461
-0.212 -5.812 -6.9323
-0.165 -5.812 -6.94893
-0.118 -5.812 -6.95316
-0.071 -5.812 -6.95038
-0.024 -5.812 -6.94733
0.024 -5.812 -6.94723
0.071 -5.812 -6.94767
0.118 -5.812 -6.94554
0.165 -5.812 -6.94011
0.212 -5.812 -6.92918
0.259 -5.812 -6.91605
0.306 -5.812 -6.9043
0.353 -5.812 -6.90094
0.4 -5.812 -6.90795
0.447 -5.812 -6.92323
0.494 -5.812 -6.93949
0.541 -5.812 -6.94786
0.588 -5.812 -6.94399
0.635 -5.812 -6.93186
0.682 -5.812 -6.91691
0.729 -5.812 -6.90504
0.776 -5.812 -6.89823
0.824 -5.812 -6.8968
0.871 -5.812 -6.90071
0.918 -5.812 -6.90849
0.965 -5.812 -6.9161
1.012 -5.812 -6.91962
1.059 -5.812 -6.91715
1.106 -5.812 -6.90984
1.153 -5.812 -6.90385
1.2 -5.812 -6.90451
1.247 -5.812 -6.91364
1.294 -5.812 -6.92847
1.341 -5.812 -6.94508
1.388 -5.812 -6.96016
1.435 -5.812 -6.97251
1.482 -5.812 -6.98187
1.529 -5.812 -6.98809
1.576 -5.812 -6.99228
1.624 -5.812 -6.99494
1.671 -5.812 -6.99058
1.718 -5.812 -6.97513
1.765 -5.812 -6.94424
1.812 -5.812 -6.90518
1.859 -5.812 -6.87146
1.906 -5.812 -6.85498
1.953 -5.812 -6.86028
2.0 -5.812 -6.88054
2.047 -5.812 -6.90048
2.094 -5.812 -6.90539
2.141 -5.812 -6.89067
2.188 -5.812 -6.86611
2.235 -5.812 -6.8448
2.282 -5.812 -6.83338
2.329 -5.812 -6.83581
2.376 -5.812 -6.84978
2.424 -5.812 -6.87251
2.471 -5.812 -6.89749
2.518 -5.812 -6.91972
2.565 -5.812 -6.93442
2.612 -5.812 -6.94
2.659 -5.812 -6.9415
2.706 -5.812 -6.94402
2.753 -5.812 -6.95274
2.8 -5.812 -6.96894
2.847 -5.812 -6.99072
2.894 -5.812 -7.00998
2.941 -5.812 -7.02228
2.988 -5.812 -7.02784
3.035 -5.812 -7.03164
3.082 -5.812 -7.03562
3.129 -5.812 -7.04018
3.176 -5.812 -7.0435
3.224 -5.812 -7.04773
3.271 -5.812 -7.05531
3.318 -5.812 -7.06359
3.365 -5.812 -7.0704
3.412 -5.812 -7.07541
3.459 -5.812 -7.08459
3.506 -5.812 -7.10555
3.553 -5.812 -7.14166
3.6 -5.812 -7.18573
3.647 -5.812 -7.22389
3.694 -5.812 -7.23777
3.741 -5.812 -7.21982
3.788 -5.812 -7.18314
3.835 -5.812 -7.14978
3.882 -5.812 -7.13703
3.929 -5.812 -7.15273
3.976 -5.812 -7.19422
4.024 -5.812 -7.24716
4.071 -5.812 -7.28826
4.118 -5.812 -7.29837
4.165 -5.812 -7.2789
4.212 -5.812 -7.24636
4.259 -5.812 -7.22273
4.306 -5.812 -7.21821
4.353 -5.812 -7.23491
4.4 -5.812 -7.26732
4.447 -5.812 -7.30221
4.494 -5.812 -7.32569
4.541 -5.812 -7.33137
4.588 -5.812 -7.32323
4.635 -5.812 -7.3109
4.682 -5.812 -7.30317
4.729 -5.812 -7.30267
4.776 -5.812 -7.31096
4.824 -5.812 -7.32568
4.871 -5.812 -7.34326
4.918 -5.812 -7.35747
4.965 -5.812 -7.36338
5.012 -5.812 -7.36093
5.059 -5.812 -7.35157
5.106 -5.812 -7.3438
5.153 -5.812 -7.34631
5.2 -5.812 -7.3616
5.247 -5.812 -7.38797
5.294 -5.812 -7.42002
5.341 -5.812 -7.44833
5.388 -5.812 -7.46602
5.435 -5.812 -7.46665
5.482 -5.812 -7.4498
5.529 -5.812 -7.42523
5.576 -5.812 -7.40875
5.624 -5.812 -7.40889
5.671 -5.812 -7.42661
5.718 -5.812 -7.45579
5.765 -5.812 -7.48639
5.812 -5.812 -7.51126
5.859 -5.812 -7.52788
5.906 -5.812 -7.53878
5.953 -5.812 -7.54811
6.0 -5.812 -7.55812
-6.0 -5.765 -7.54332
-5.953 -5.765 -7.51704
-5.906 -5.765 -7.4927
-5.859 -5.765 -7.47066
-5.812 -5.765 -7.44702
-5.765 -5.765 -7.41921
-5.718 -5.765 -7.38962
-5.671 -5.765 -7.36517
-5.624 -5.765 -7.35343
-5.576 -5.765 -7.35883
-5.529 -5.765 -7.37917
-5.482 -5.765 -7.40903
-5.435 -5.765 -7.43954
-5.388 -5.765 -7.46323
-5.341 -5.765 -7.47837
-5.294 -5.765 -7.48704
-5.247 -5.765 -7.48866
-5.2 -5.765 -7.48042
-5.153 -5.765 -7.46269
-5.106 -5.765 -7.43974
-5.059 -5.765 -7.42124
-5.012 -5.765 -7.41203
-4.965 -5.765 -7.40849
-4.918 -5.765 -7.40171
-4.871 -5.765 -7.3851
-4.824 -5.765 -7.36037
-4.776 -5.765 -7.33558
-4.729 -5.765 -7.31557
-4.682 -5.765 -7.29881
-4.635 -5.765 -7.28082
-4.588 -5.765 -7.26258
-4.541 -5.765 -7.25043
-4.494 -5.765 -7.25319
-4.447 -5.765 -7.27501
-4.4 -5.765 -7.31224
-4.353 -5.765 -7.35555
-4.306 -5.765 -7.39035
-4.259 -5.765 -7.40689
-4.212 -5.765 -7.4028
-4.165 -5.765 -7.38542
-4.118 -5.765 -7.36819
-4.071 -5.765 -7.36247
-4.024 -5.765 -7.37112
-3.976 -5.765 -7.38564
-3.929 -5.765 -7.3879
-3.882 -5.765 -7.36481
-3.835 -5.765 -7.32097
-3.788 -5.765 -7.27316
-3.741 -5.765 -7.23516
-3.694 -5.765 -7.21236
-3.647 -5.765 -7.20084
-3.6 -5.765 -7.19217
-3.553 -5.765 -7.17744
-3.506 -5.765 -7.15414
-3.459 -5.765 -7.12518
-3.412 -5.765 -7.09716
-3.365 -5.765 -7.07288
-3.318 -5.765 -7.05032
-3.271 -5.765 -7.02329
-3.224 -5.765 -6.98818
-3.176 -5.765 -6.94957
-3.129 -5.765 -6.91809
-3.082 -5.765 -6.90384
-3.035 -5.765 -6.90738
-2.988 -5.765 -6.92157
-2.941 -5.765 -6.93233
-2.894 -5.765 -6.92953
-2.847 -5.765 -6.91026
-2.8 -5.765 -6.88118
-2.753 -5.765 -6.84933
-2.706 -5.765 -6.82359
-2.659 -5.765 -6.81149
-2.612 -5.765 -6.81763
-2.565 -5.765 -6.83932
-2.518 -5.765 -6.87038
-2.471 -5.765 -6.90052
-2.424 -5.765 -6.92333
-2.376 -5.765 -6.93448
-2.329 -5.765 -6.93502
-2.282 -5.765 -6.93024
-2.235 -5.765 -6.93129
-2.188 -5.765 -6.94172
-2.141 -5.765 -6.95754
-2.094 -5.765 -6.97076
-2.047 -5.765 -6.97334
-2.0 -5.765 -6.96759
-1.953 -5.765 -6.95768
-1.906 -5.765 -6.947
-1.859 -5.765 -6.93449
-1.812 -5.765 -6.91897
-1.765 -5.765 -6.90045
-1.718 -5.765 -6.88177
-1.671 -5.765 -6.86652
-1.624 -5.765 -6.85871
-1.576 -5.765 -6.86029
-1.529 -5.765 -6.87294
-1.482 -5.765 -6.8952
-1.435 -5.765 -6.92062
-1.388 -5.765 -6.93952
-1.341 -5.765 -6.94127
-1.294 -5.765 -6.92363
-1.247 -5.765 -6.89188
-1.2 -5.765 -6.85544
-1.153 -5.765 -6.82206
-1.106 -5.765 -6.79594
-1.059 -5.765 -6.78255
-1.012 -5.765 -6.78636
-0.965 -5.765 -6.8074
-0.918 -5.765 -6.83992
-0.871 -5.765 -6.86997
-0.824 -5.765 -6.88376
-0.776 -5.765 -6.87955
-0.729 -5.765 -6.86689
-0.682 -5.765 -6.85356
-0.635 -5.765 -6.84155
-0.588 -5.765 -6.82859
-0.541 -5.765 -6.81444
-0.494 -5.765 -6.80388
-0.447 -5.765 -6.80436
-0.4 -5.765 -6.81956
-0.353 -5.765 -6.84882
-0.306 -5.765 -6.88657
-0.259 -5.765 -6.92425
-0.212 -5.765 -6.95262
-0.165 -5.765 -6.96656
-0.118 -5.765 -6.96705
-0.071 -5.765 -6.96169
-0.024 -5.765 -6.95804
0.024 -5.765 -6.95918
0.071 -5.765 -6.96256
0.118 -5.765 -6.96476
0.165 -5.765 -6.96415
0.212 -5.765 -6.9569
0.259 -5.765 -6.94416
0.306 -5.765 -6.92869
0.353 -5.765 -6.91884
0.4 -5.765 -6.91822
0.447 -5.765 -6.92572
0.494 -5.765 -6.93408
0.541 -5.765 -6.93429
0.588 -5.765 -6.92326
0.635 -5.765 -6.90763
0.682 -5.765 -6.89491
0.729 -5.765 -6.89127
0.776 -5.765 -6.89697
0.824 -5.765 -6.90883
0.871 -5.765 -6.92409
0.918 -5.765 -6.93978
0.965 -5.765 -6.9526
1.012 -5.765 -6.95924
1.059 -5.765 -6.95832
1.106 -5.765 -6.95076
1.153 -5.765 -6.94247
1.2 -5.765 -6.93831
1.247 -5.765 -6.94027
1.294 -5.765 -6.94676
1.341 -5.765 -6.95696
1.388 -5.765 -6.96974
1.435 -5.765 -6.98488
1.482 -5.765 -6.99988
1.529 -5.765 -7.01078
1.576 -5.765 -7.01501
1.624 -5.765 -7.01186
1.671 -5.765 -6.99698
1.718 -5.765 -6.97025
1.765 -5.765 -6.93144
1.812 -5.765 -6.88974
1.859 -5.765 -6.85801
1.906 -5.765 -6.84649
1.953 -5.765 -6.85877
2.0 -5.765 -6.88715
2.047 -5.765 -6.91493
2.094 -5.765 -6.92454
2.141 -5.765 -6.90991
2.188 -5.765 -6.88186
2.235 -5.765 -6.85519
2.282 -5.765 -6.8373
2.329 -5.765 -6.83297
2.376 -5.765 -6.84132
2.424 -5.765 -6.86117
2.471 -5.765 -6.88726
2.518 -5.765 -6.91295
2.565 -5.765 -6.93062
2.612 -5.765 -6.93542
2.659 -5.765 -6.93154
2.706 -5.765 -6.92604
2.753 -5.765 -6.9264
2.8 -5.765 -6.93575
2.847 -5.765 -6.95224
2.894 -5.765 -6.96706
2.941 -5.765 -6.97531
2.988 -5.765 -6.97878
3.035 -5.765 -6.98457
3.082 -5.765 -6.99623
3.129 -5.765 -7.01287
3.176 -5.765 -7.0285
3.224 -5.765 -7.03959
3.271 -5.765 -7.04614
3.318 -5.765 -7.04733
3.365 -5.765 -7.04607
3.412 -5.765 -7.04596
3.459 -5.765 -7.05359
3.506 -5.765 -7.07466
3.553 -5.765 -7.11005
3.6 -5.765 -7.1524
3.647 -5.765 -7.18916
3.694 -5.765 -7.20368
3.741 -5.765 -7.18776
3.788 -5.765 -7.15314
3.835 -5.765 -7.12057
3.882 -5.765 -7.10717
3.929 -5.765 -7.12089
3.976 -5.765 -7.15907
4.024 -5.765 -7.20828
4.071 -5.765 -7.24692
4.118 -5.765 -7.25768
4.165 -5.765 -7.24137
4.212 -5.765 -7.21364
4.259 -5.765 -7.19593
4.306 -5.765 -7.19851
4.353 -5.765 -7.22246
4.4 -5.765 -7.26039
4.447 -5.765 -7.29679
4.494 -5.765 -7.31771
4.541 -5.765 -7.31968
4.588 -5.765 -7.30988
4.635 -5.765 -7.29965
4.682 -5.765 -7.29636
4.729 -5.765 -7.30052
4.776 -5.765 -7.31134
4.824 -5.765 -7.32609
4.871 -5.765 -7.34302
4.918 -5.765 -7.3584
4.965 -5.765 -7.36846
5.012 -5.765 -7.3725
5.059 -5.765 -7.36998
5.106 -5.765 -7.36872
5.153 -5.765 -7.37702
5.2 -5.765 -7.39734
5.247 -5.765 -7.42733
5.294 -5.765 -7.46126
5.341 -5.765 -7.48908
5.388 -5.765 -7.50383
5.435 -5.765 -7.49977
5.482 -5.765 -7.47811
5.529 -5.765 -7.4493
5.576 -5.765 -7.42865
5.624 -5.765 -7.42407
5.671 -5.765 -7.43607
5.718 -5.765 -7.45837
5.765 -5.765 -7.48171
5.812 -5.765 -7.49975
5.859 -5.765 -7.51109
5.906 -5.765 -7.519
5.953 -5.765 -7.52809
6.0 -5.765 -7.5407
-6.0 -5.718 -7.52971
-5.953 -5.718 -7.49919
-5.906 -5.718 -7.47301
-5.859 -5.718 -7.45235
-5.812 -5.718 -7.43264
-5.765 -5.718 -7.40959
-5.718 -5.718 -7.38399
-5.671 -5.718 -7.3624
-5.624 -5.718 -7.35283
-5.576 -5.718 -7.36004
-5.529 -5.718 -7.38095
-5.482 -5.718 -7.40936
-5.435 -5.718 -7.43612
-5.388 -5.718 -7.45482
-5.341 -5.718 -7.46635
-5.294 -5.718 -7.47313
-5.247 -5.718 -7.47417
-5.2 -5.718 -7.46517
-5.153 -5.718 -7.44604
-5.106 -5.718 -7.42128
-5.059 -5.718 -7.40049
-5.012 -5.718 -7.38758
-4.965 -5.718 -7.37832
-4.918 -5.718 -7.36434
-4.871 -5.718 -7.34119
-4.824 -5.718 -7.31235
-4.776 -5.718 -7.28567
-4.729 -5.718 -7.26541
-4.682 -5.718 -7.25017
-4.635 -5.718 -7.23588
-4.588 -5.718 -7.22324
-4.541 -5.718 -7.21783
-4.494 -5.718 -7.2278
-4.447 -5.718 -7.25653
-4.4 -5.718 -7.30001
-4.353 -5.718 -7.34766
-4.306 -5.718 -7.38357
-4.259 -5.718 -7.39831
-4.212 -5.718 -7.39172
-4.165 -5.718 -7.37318
-4.118 -5.718 -7.35641
-4.071 -5.718 -7.35134
-4.024 -5.718 -7.35947
-3.976 -5.718 -7.37295
-3.929 -5.718 -7.37619
-3.882 -5.718 -7.35866
-3.835 -5.718 -7.32381
-3.788 -5.718 -7.28462
-3.741 -5.718 -7.2517
-3.694 -5.718 -7.22883
-3.647 -5.718 -7.21156
-3.6 -5.718 -7.1921
-3.553 -5.718 -7.16392
-3.506 -5.718 -7.12726
-3.459 -5.718 -7.08699
-3.412 -5.718 -7.05092
-3.365 -5.718 -7.02223
-3.318 -5.718 -6.99907
-3.271 -5.718 -6.97535
-3.224 -5.718 -6.94628
-3.176 -5.718 -6.91518
-3.129 -5.718 -6.89131
-3.082 -5.718 -6.88478
-3.035 -5.718 -6.8973
-2.988 -5.718 -6.92285
-2.941 -5.718 -6.94662
-2.894 -5.718 -6.95475
-2.847 -5.718 -6.9399
-2.8 -5.718 -6.90908
-2.753 -5.718 -6.87232
-2.706 -5.718 -6.84283
-2.659 -5.718 -6.82931
-2.612 -5.718 -6.83611
-2.565 -5.718 -6.859
-2.518 -5.718 -6.89051
-2.471 -5.718 -6.91942
-2.424 -5.718 -6.93846
-2.376 -5.718 -6.94365
-2.329 -5.718 -6.93768
-2.282 -5.718 -6.92795
-2.235 -5.718 -6.92585
-2.188 -5.718 -6.93416
-2.141 -5.718 -6.94787
-2.094 -5.718 -6.95908
-2.047 -5.718 -6.96059
-2.0 -5.718 -6.95511
-1.953 -5.718 -6.94615
-1.906 -5.718 -6.9357
-1.859 -5.718 -6.922
-1.812 -5.718 -6.90423
-1.765 -5.718 -6.88315
-1.718 -5.718 -6.86303
-1.671 -5.718 -6.84754
-1.624 -5.718 -6.84006
-1.576 -5.718 -6.84173
-1.529 -5.718 -6.85371
-1.482 -5.718 -6.8748
-1.435 -5.718 -6.89966
-1.388 -5.718 -6.92065
-1.341 -5.718 -6.92743
-1.294 -5.718 -6.91727
-1.247 -5.718 -6.8929
-1.2 -5.718 -6.86195
-1.153 -5.718 -6.83135
-1.106 -5.718 -6.80585
-1.059 -5.718 -6.79125
-1.012 -5.718 -6.79274
-0.965 -5.718 -6.81098
-0.918 -5.718 -6.84153
-0.871 -5.718 -6.87148
-0.824 -5.718 -6.88733
-0.776 -5.718 -6.88627
-0.729 -5.718 -6.87627
-0.682 -5.718 -6.86482
-0.635 -5.718 -6.8538
-0.588 -5.718 -6.84122
-0.541 -5.718 -6.82767
-0.494 -5.718 -6.81885
-0.447 -5.718 -6.82223
-0.4 -5.718 -6.84106
-0.353 -5.718 -6.8734
-0.306 -5.718 -6.91211
-0.259 -5.718 -6.94771
-0.212 -5.718 -6.97168
-0.165 -5.718 -6.98089
-0.118 -5.718 -6.9787
-0.071 -5.718 -6.97352
-0.024 -5.718 -6.97161
0.024 -5.718 -6.97487
0.071 -5.718 -6.9808
0.118 -5.718 -6.98632
0.165 -5.718 -6.98991
0.212 -5.718 -6.98663
0.259 -5.718 -6.97518
0.306 -5.718 -6.9567
0.353 -5.718 -6.94004
0.4 -5.718 -6.93089
0.447 -5.718 -6.92984
0.494 -5.718 -6.93063
0.541 -5.718 -6.92431
0.588 -5.718 -6.90799
0.635 -5.718 -6.88937
0.682 -5.718 -6.87761
0.729 -5.718 -6.87983
0.776 -5.718 -6.8959
0.824 -5.718 -6.92026
0.871 -5.718 -6.94735
0.918 -5.718 -6.97185
0.965 -5.718 -6.99093
1.012 -5.718 -7.00192
1.059 -5.718 -7.0039
1.106 -5.718 -6.99652
1.153 -5.718 -6.98457
1.2 -5.718 -6.97239
1.247 -5.718 -6.9633
1.294 -5.718 -6.95845
1.341 -5.718 -6.96065
1.388 -5.718 -6.9708
1.435 -5.718 -6.98926
1.482 -5.718 -7.01096
1.529 -5.718 -7.02757
1.576 -5.718 -7.03202
1.624 -5.718 -7.02243
1.671 -5.718 -6.9974
1.718 -5.718 -6.96183
1.765 -5.718 -6.91908
1.812 -5.718 -6.87889
1.859 -5.718 -6.85222
1.906 -5.718 -6.84713
1.953 -5.718 -6.86585
2.0 -5.718 -6.90024
2.047 -5.718 -6.93357
2.094 -5.718 -6.94776
2.141 -5.718 -6.936
2.188 -5.718 -6.90805
2.235 -5.718 -6.87813
2.282 -5.718 -6.85382
2.329 -5.718 -6.84152
2.376 -5.718 -6.84283
2.424 -5.718 -6.85862
2.471 -5.718 -6.88451
2.518 -5.718 -6.91184
2.565 -5.718 -6.93015
2.612 -5.718 -6.93201
2.659 -5.718 -6.9214
2.706 -5.718 -6.90799
2.753 -5.718 -6.9013
2.8 -5.718 -6.90586
2.847 -5.718 -6.91934
2.894 -5.718 -6.93216
2.941 -5.718 -6.93859
2.988 -5.718 -6.94085
3.035 -5.718 -6.94724
3.082 -5.718 -6.96262
3.129 -5.718 -6.98602
3.176 -5.718 -7.00957
3.224 -5.718 -7.02578
3.271 -5.718 -7.03247
3.318 -5.718 -7.03012
3.365 -5.718 -7.02505
3.412 -5.718 -7.02277
3.459 -5.718 -7.02895
3.506 -5.718 -7.04721
3.553 -5.718 -7.07655
3.6 -5.718 -7.11077
3.647 -5.718 -7.14038
3.694 -5.718 -7.15296
3.741 -5.718 -7.1414
3.788 -5.718 -7.11463
3.835 -5.718 -7.0894
3.882 -5.718 -7.08057
3.929 -5.718 -7.09555
3.976 -5.718 -7.13182
4.024 -5.718 -7.17776
4.071 -5.718 -7.21509
4.118 -5.718 -7.22946
4.165 -5.718 -7.22022
4.212 -5.718 -7.20035
4.259 -5.718 -7.18953
4.306 -5.718 -7.19791
4.353 -5.718 -7.22564
4.4 -5.718 -7.26414
4.447 -5.718 -7.29677
4.494 -5.718 -7.31151
4.541 -5.718 -7.30887
4.588 -5.718 -7.29834
4.635 -5.718 -7.29147
4.682 -5.718 -7.29348
4.729 -5.718 -7.30258
4.776 -5.718 -7.3157
4.824 -5.718 -7.32938
4.871 -5.718 -7.34361
4.918 -5.718 -7.35704
4.965 -5.718 -7.36764
5.012 -5.718 -7.37512
5.059 -5.718 -7.37813
5.106 -5.718 -7.38368
5.153 -5.718 -7.39851
5.2 -5.718 -7.42368
5.247 -5.718 -7.4551
5.294 -5.718 -7.48727
5.341 -5.718 -7.51156
5.388 -5.718 -7.52297
5.435 -5.718 -7.51733
5.482 -5.718 -7.49646
5.529 -5.718 -7.4698
5.576 -5.718 -7.44989
5.624 -5.718 -7.44272
5.671 -5.718 -7.44784
5.718 -5.718 -7.46015
5.765 -5.718 -7.47331
5.812 -5.718 -7.48368
5.859 -5.718 -7.49117
5.906 -5.718 -7.49836
5.953 -5.718 -7.50895
6.0 -5.718 -7.52481
-6.0 -5.671 -7.52133
-5.953 -5.671 -7.48739
-5.906 -5.671 -7.45886
-5.859 -5.671 -7.43792
-5.812 -5.671 -7.42037
-5.765 -5.671 -7.40126
-5.718 -5.671 -7.38013
-5.671 -5.671 -7.36251
-5.624 -5.671 -7.35589
-5.576 -5.671 -7.3647
-5.529 -5.671 -7.38519
-5.482 -5.671 -7.41073
-5.435 -5.671 -7.43267
